date,product_id,quantity,amount
2024-01-01,P001,120,2400
2024-02-01,P001,135,2700
2024-03-01,P001,155,3100
2024-04-01,P001,142,2840
2024-05-01,P001,168,3360
2024-06-01,P001,175,3500
2024-07-01,P001,181,3620
2024-08-01,P001,192,3840
2024-09-01,P001,178,3560
2024-10-01,P001,195,3900
2024-11-01,P001,210,4200
2024-12-01,P001,225,4500
2024-01-01,P002,45,900
2024-02-01,P002,52,1040
2024-03-01,P002,48,960
2024-04-01,P002,55,1100
2024-05-01,P002,60,1200
2024-06-01,P002,58,1160
2024-07-01,P002,62,1240
2024-08-01,P002,65,1300
2024-09-01,P002,70,1400
2024-10-01,P002,68,1360
2024-11-01,P002,75,1500
2024-12-01,P002,80,1600
